Year,Number of notable machine learning models,Label
2003,0,China
2004,0,China
2005,0,China
2006,0,China
2007,0,China
2008,0,China
2009,0,China
2010,0,China
2011,0,China
2012,0,China
2013,0,China
2014,2,China
2015,3,China
2016,8,China
2017,9,China
2018,4,China
2019,6,China
2020,7,China
2021,20,China
2022,12,China
2023,15,China
2003,2,European Union and United Kingdom
2004,0,European Union and United Kingdom
2005,2,European Union and United Kingdom
2006,6,European Union and United Kingdom
2007,3,European Union and United Kingdom
2008,2,European Union and United Kingdom
2009,1,European Union and United Kingdom
2010,4,European Union and United Kingdom
2011,2,European Union and United Kingdom
2012,2,European Union and United Kingdom
2013,8,European Union and United Kingdom
2014,12,European Union and United Kingdom
2015,8,European Union and United Kingdom
2016,10,European Union and United Kingdom
2017,12,European Union and United Kingdom
2018,12,European Union and United Kingdom
2019,18,European Union and United Kingdom
2020,7,European Union and United Kingdom
2021,15,European Union and United Kingdom
2022,22,European Union and United Kingdom
2023,25,European Union and United Kingdom
2003,5,United States
2004,1,United States
2005,3,United States
2006,4,United States
2007,2,United States
2008,4,United States
2009,8,United States
2010,5,United States
2011,8,United States
2012,5,United States
2013,9,United States
2014,11,United States
2015,19,United States
2016,30,United States
2017,33,United States
2018,32,United States
2019,54,United States
2020,39,United States
2021,45,United States
2022,51,United States
2023,61,United States
